2015-12-31T18:24:05.574+0200 W -        [initandlisten] Detected unclean shutdown - C:\Users\baris\Desktop\swe573\swe573\mongodb\data\mongod.lock is not empty.
2016-01-03T21:10:36.604+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51867 #768 (390 connections now open)
2016-01-03T21:10:36.608+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51868 #769 (391 connections now open)
2016-01-03T21:10:36.663+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51870 #770 (392 connections now open)
2016-01-03T21:10:36.667+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51871 #771 (393 connections now open)
2016-01-03T21:10:39.448+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51897 #772 (394 connections now open)
2016-01-03T21:10:39.451+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51898 #773 (395 connections now open)
2016-01-03T21:11:16.597+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:12:16.614+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:12:35.699+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52638 #774 (396 connections now open)
2016-01-03T21:12:35.703+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52639 #775 (397 connections now open)
2016-01-03T21:13:16.601+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:13:56.909+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53051 #776 (398 connections now open)
2016-01-03T21:13:56.913+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53052 #777 (399 connections now open)
2016-01-03T21:14:16.602+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:15:16.613+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:16:16.605+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:17:16.607+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:18:16.606+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:18:20.301+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54521 #778 (400 connections now open)
2016-01-03T21:18:20.305+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54522 #779 (401 connections now open)
2016-01-03T21:19:16.645+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:20:16.620+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:21:16.610+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:22:16.622+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:22:19.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55834 #780 (402 connections now open)
2016-01-03T21:22:19.075+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55835 #781 (403 connections now open)
2016-01-03T21:23:16.614+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:24:16.616+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:25:16.616+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:26:16.615+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:27:16.621+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:28:16.618+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:29:16.640+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:30:16.619+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:31:16.677+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:32:16.681+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:33:16.650+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:34:16.655+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:35:16.705+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:36:17.010+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:37:17.014+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:38:17.003+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:39:18.024+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:40:17.429+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:41:17.128+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:42:17.137+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:43:17.132+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:44:17.137+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:45:17.132+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:46:17.158+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:47:19.652+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:48:19.326+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:49:17.824+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:49:21.235+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62194 #782 (404 connections now open)
2016-01-03T21:49:21.291+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62195 #783 (405 connections now open)
2016-01-03T21:49:27.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62254 #784 (406 connections now open)
2016-01-03T21:49:27.073+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62255 #785 (407 connections now open)
2016-01-03T21:49:28.515+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62273 #786 (408 connections now open)
2016-01-03T21:49:28.521+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62274 #787 (409 connections now open)
2016-01-03T21:49:28.596+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62275 #788 (410 connections now open)
2016-01-03T21:49:28.600+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62277 #789 (411 connections now open)
2016-01-03T21:50:17.815+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:51:17.821+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:52:17.822+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:53:17.817+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:54:17.822+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:55:17.820+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:56:14.327+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64654 #790 (412 connections now open)
2016-01-03T21:56:14.330+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64655 #791 (413 connections now open)
2016-01-03T21:56:17.822+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:57:17.822+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:58:17.825+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T21:59:17.828+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:00:17.826+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:01:17.835+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:02:17.831+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:03:17.830+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:04:17.831+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:05:17.833+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:06:17.834+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:07:17.837+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:08:17.837+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:09:17.839+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:10:17.847+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:11:17.847+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:12:17.843+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:13:17.849+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:14:17.845+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:15:17.858+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:16:17.847+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:17:17.844+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:18:17.854+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:19:17.850+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:20:17.901+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:21:17.854+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:22:17.851+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:23:17.854+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:24:17.853+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:25:17.854+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:26:17.859+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:27:17.860+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:28:17.863+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:29:17.863+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:29:25.265+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60895 #792 (414 connections now open)
2016-01-03T22:29:25.270+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60896 #793 (415 connections now open)
2016-01-03T22:30:17.877+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:31:10.501+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61495 #794 (416 connections now open)
2016-01-03T22:31:10.505+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61496 #795 (417 connections now open)
2016-01-03T22:31:17.861+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:32:17.865+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:33:17.881+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:34:17.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:35:17.867+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:36:17.873+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:37:17.872+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:38:17.876+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:39:17.875+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:40:17.884+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:41:17.880+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:42:17.883+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:43:17.882+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:44:17.883+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:45:17.889+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:46:17.885+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:47:17.887+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:48:17.893+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:49:17.904+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:50:17.890+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:51:17.890+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:52:17.893+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:53:17.905+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:54:17.907+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:55:17.897+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:55:30.239+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54047 #796 (418 connections now open)
2016-01-03T22:55:30.245+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54048 #797 (419 connections now open)
2016-01-03T22:56:17.895+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:57:17.898+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:58:17.912+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T22:59:18.019+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:00:17.941+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:01:17.943+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:02:17.952+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:03:17.947+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:04:17.952+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:05:17.949+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:06:17.951+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:07:17.950+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:08:17.951+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:09:17.952+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:10:17.963+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:11:17.963+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:12:17.971+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:13:17.983+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:14:18.014+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:14:59.673+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60219 #798 (420 connections now open)
2016-01-03T23:14:59.730+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60220 #799 (421 connections now open)
2016-01-03T23:15:18.024+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:16:18.017+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:17:18.012+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:18:18.026+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:19:03.539+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61677 #800 (422 connections now open)
2016-01-03T23:19:03.545+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61678 #801 (423 connections now open)
2016-01-03T23:19:18.022+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:20:18.018+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:21:18.023+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:22:04.693+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62727 #802 (424 connections now open)
2016-01-03T23:22:04.696+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62728 #803 (425 connections now open)
2016-01-03T23:22:18.019+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:22:19.617+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62841 #804 (426 connections now open)
2016-01-03T23:22:19.621+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62842 #805 (427 connections now open)
2016-01-03T23:23:18.026+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:24:18.249+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:24:33.314+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63480 #806 (428 connections now open)
2016-01-03T23:24:33.318+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63481 #807 (429 connections now open)
2016-01-03T23:25:18.042+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:26:18.043+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:27:18.054+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:28:18.355+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:29:18.055+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:30:18.071+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:31:18.059+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:32:18.058+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:33:18.060+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:34:18.078+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:35:18.777+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:36:25.856+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:37:25.622+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:38:21.954+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:39:20.579+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:40:20.575+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:41:20.581+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:42:20.582+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:43:20.584+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:44:25.532+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:45:29.341+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:46:15.190+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50319 #808 (430 connections now open)
2016-01-03T23:46:15.243+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50321 #809 (431 connections now open)
2016-01-03T23:46:22.207+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:47:22.201+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:48:22.195+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:49:22.196+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:50:22.203+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:51:07.752+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52082 #810 (432 connections now open)
2016-01-03T23:51:07.762+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52083 #811 (433 connections now open)
2016-01-03T23:51:22.211+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:52:22.205+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:53:22.202+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:54:22.204+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:55:22.203+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:56:22.205+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:57:22.204+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:58:22.209+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T23:59:22.211+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:00:22.209+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:01:22.209+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:02:22.221+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:03:22.323+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:03:51.841+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57100 #812 (434 connections now open)
2016-01-04T00:03:51.848+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57101 #813 (435 connections now open)
2016-01-04T00:04:22.231+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:05:22.247+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:06:22.234+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:07:22.249+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:08:22.245+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:08:40.738+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59217 #814 (436 connections now open)
2016-01-04T00:08:40.742+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59218 #815 (437 connections now open)
2016-01-04T00:09:22.240+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:10:22.240+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:11:22.402+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:12:22.262+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:13:22.260+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:14:22.262+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:14:32.608+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61767 #816 (438 connections now open)
2016-01-04T00:14:32.613+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61768 #817 (439 connections now open)
2016-01-04T00:15:22.296+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:16:22.316+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:17:22.285+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:18:22.290+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:18:44.019+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63002 #818 (440 connections now open)
2016-01-04T00:18:44.023+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63003 #819 (441 connections now open)
2016-01-04T00:19:22.291+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:20:22.292+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:21:22.293+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:22:08.777+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64372 #820 (442 connections now open)
2016-01-04T00:22:08.782+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64373 #821 (443 connections now open)
2016-01-04T00:22:22.301+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:23:22.297+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:24:22.306+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:25:22.301+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:26:09.264+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49606 #822 (444 connections now open)
2016-01-04T00:26:09.268+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49608 #823 (445 connections now open)
2016-01-04T00:26:22.299+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:27:22.304+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:28:22.303+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:29:22.306+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:30:22.307+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:31:22.316+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:32:22.327+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:33:22.309+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:34:22.530+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:34:45.967+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53244 #824 (446 connections now open)
2016-01-04T00:34:46.015+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53246 #825 (447 connections now open)
2016-01-04T00:35:22.416+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:36:08.401+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53846 #826 (448 connections now open)
2016-01-04T00:36:08.442+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53847 #827 (449 connections now open)
2016-01-04T00:36:22.419+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:36:26.603+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53976 #828 (450 connections now open)
2016-01-04T00:36:26.626+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53977 #829 (451 connections now open)
2016-01-04T00:36:31.153+0200 I NETWORK  [conn527] end connection 127.0.0.1:59549 (450 connections now open)
2016-01-04T00:36:31.249+0200 I NETWORK  [conn526] end connection 127.0.0.1:59548 (449 connections now open)
2016-01-04T00:36:31.787+0200 I NETWORK  [conn529] end connection 127.0.0.1:59556 (448 connections now open)
2016-01-04T00:36:31.806+0200 I NETWORK  [conn528] end connection 127.0.0.1:59554 (447 connections now open)
2016-01-04T00:36:32.389+0200 I NETWORK  [conn531] end connection 127.0.0.1:59614 (446 connections now open)
2016-01-04T00:36:32.404+0200 I NETWORK  [conn530] end connection 127.0.0.1:59613 (445 connections now open)
2016-01-04T00:36:33.045+0200 I NETWORK  [conn827] end connection 127.0.0.1:53847 (444 connections now open)
2016-01-04T00:36:33.047+0200 I NETWORK  [conn826] end connection 127.0.0.1:53846 (443 connections now open)
2016-01-04T00:36:33.528+0200 I NETWORK  [conn829] end connection 127.0.0.1:53977 (442 connections now open)
2016-01-04T00:36:33.529+0200 I NETWORK  [conn828] end connection 127.0.0.1:53976 (441 connections now open)
2016-01-04T00:36:36.865+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54050 #830 (442 connections now open)
2016-01-04T00:36:36.883+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54052 #831 (443 connections now open)
2016-01-04T00:37:22.431+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:37:27.184+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54411 #832 (444 connections now open)
2016-01-04T00:37:27.187+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54412 #833 (445 connections now open)
2016-01-04T00:38:22.423+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:39:22.422+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:40:22.425+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:41:22.453+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:42:22.481+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:43:22.429+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:44:22.437+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:45:22.429+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:46:22.444+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:47:22.447+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:48:22.433+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:49:22.436+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:50:22.437+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:51:22.437+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:52:22.440+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:53:22.448+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:54:22.452+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:55:22.449+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:56:22.447+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:57:22.448+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:58:22.461+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T00:59:22.451+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:00:22.453+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:01:22.454+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:02:22.457+0200 I COMMAND  [DataFileSync] flushing diag log
